Date,Values,Delta Calculations,Delta - Mean(-4.77383936031e-06)
1983-05-18,2.01,0.039999999999999813,0.040004773839360123
1983-05-19,2.03,0.020000000000000018,0.020004773839360328
1983-05-20,2.06,0.03000000000000025,0.03000477383936056
1983-05-23,1.84,-0.21999999999999997,-0.21999522616063966
1983-05-24,1.76,-0.08000000000000007,-0.07999522616063977
1983-05-25,1.76,0.0,4.77383936031e-06
1983-05-26,1.78,0.020000000000000018,0.020004773839360328
1983-05-27,1.82,0.040000000000000036,0.040004773839360346
1983-05-31,1.84,0.020000000000000018,0.020004773839360328
1983-06-01,1.85,0.010000000000000009,0.010004773839360319
1983-06-02,1.94,0.08999999999999986,0.09000477383936016
1983-06-03,1.92,-0.020000000000000018,-0.019995226160639708
1983-06-06,1.83,-0.08999999999999986,-0.08999522616063955
1983-06-07,1.68,-0.15000000000000013,-0.14999522616063982
1983-06-08,1.74,0.06000000000000005,0.06000477383936036
1983-06-09,1.8,0.06000000000000005,0.06000477383936036
1983-06-10,1.78,-0.020000000000000018,-0.019995226160639708
1983-06-13,1.72,-0.06000000000000005,-0.05999522616063974
1983-06-14,1.71,-0.010000000000000009,-0.009995226160639699
1983-06-15,1.66,-0.050000000000000044,-0.049995226160639734
1983-06-16,1.65,-0.010000000000000009,-0.009995226160639699
1983-06-17,1.67,0.020000000000000018,0.020004773839360328
1983-06-20,1.48,-0.18999999999999995,-0.18999522616063963
1983-06-21,1.47,-0.010000000000000009,-0.009995226160639699
1983-06-22,1.48,0.010000000000000009,0.010004773839360319
1983-06-23,1.59,0.1100000000000001,0.1100047738393604
1983-06-24,1.6,0.010000000000000009,0.010004773839360319
1983-06-27,1.73,0.1299999999999999,0.1300047738393602
1983-06-28,1.7,-0.030000000000000027,-0.029995226160639717
1983-06-29,1.79,0.09000000000000008,0.09000477383936038
1983-06-30,1.81,0.020000000000000018,0.020004773839360328
1983-07-01,1.88,0.06999999999999984,0.07000477383936014
1983-07-05,1.85,-0.029999999999999805,-0.029995226160639495
1983-07-06,1.78,-0.07000000000000006,-0.06999522616063976
1983-07-07,1.8,0.020000000000000018,0.020004773839360328
1983-07-08,1.85,0.050000000000000044,0.050004773839360354
1983-07-11,1.86,0.010000000000000009,0.010004773839360319
1983-07-12,1.9,0.039999999999999813,0.040004773839360123
1983-07-13,1.93,0.030000000000000027,0.030004773839360337
1983-07-14,1.92,-0.010000000000000009,-0.009995226160639699
1983-07-15,1.92,0.0,4.77383936031e-06
1983-07-18,1.94,0.020000000000000018,0.020004773839360328
1983-07-19,1.85,-0.08999999999999986,-0.08999522616063955
1983-07-20,1.84,-0.010000000000000009,-0.009995226160639699
1983-07-21,1.88,0.039999999999999813,0.040004773839360123
1983-07-22,1.98,0.10000000000000009,0.10000477383936039
1983-07-25,1.98,0.0,4.77383936031e-06
1983-07-26,2.02,0.040000000000000036,0.040004773839360346
1983-07-27,2.08,0.06000000000000005,0.06000477383936036
1983-07-28,2.12,0.040000000000000036,0.040004773839360346
1983-07-29,2.17,0.04999999999999982,0.05000477383936013
1983-08-01,2.17,0.0,4.77383936031e-06
1983-08-02,1.93,-0.24,-0.23999522616063967
1983-08-03,2.14,0.2100000000000002,0.2100047738393605
1983-08-04,2.26,0.11999999999999966,0.12000477383935997
1983-08-05,2.27,0.010000000000000231,0.010004773839360541
1983-08-08,2.31,0.040000000000000036,0.040004773839360346
1983-08-09,2.19,-0.1200000000000001,-0.1199952261606398
1983-08-10,2.2,0.010000000000000231,0.010004773839360541
1983-08-11,2.06,-0.14000000000000012,-0.1399952261606398
1983-08-12,2.06,0.0,4.77383936031e-06
1983-08-15,1.93,-0.13000000000000012,-0.1299952261606398
1983-08-16,1.88,-0.050000000000000044,-0.049995226160639734
1983-08-17,1.92,0.040000000000000036,0.040004773839360346
1983-08-18,2.02,0.10000000000000009,0.10000477383936039
1983-08-19,2.02,0.0,4.77383936031e-06
1983-08-22,2.0,-0.020000000000000018,-0.019995226160639708
1983-08-23,2.01,0.009999999999999787,0.010004773839360097
1983-08-24,2.05,0.040000000000000036,0.040004773839360346
1983-08-25,2.14,0.0900000000000003,0.0900047738393606
1983-08-26,2.11,-0.03000000000000025,-0.02999522616063994
1983-08-29,2.24,0.13000000000000034,0.13000477383936065
1983-08-30,2.21,-0.03000000000000025,-0.02999522616063994
1983-08-31,2.34,0.1299999999999999,0.1300047738393602
1983-09-01,2.39,0.050000000000000266,0.050004773839360576
1983-09-02,2.38,-0.010000000000000231,-0.009995226160639921
1983-09-06,2.26,-0.1200000000000001,-0.1199952261606398
1983-09-07,2.21,-0.04999999999999982,-0.04999522616063951
1983-09-08,2.29,0.08000000000000007,0.08000477383936037
1983-09-09,2.19,-0.10000000000000009,-0.09999522616063979
1983-09-12,2.17,-0.020000000000000018,-0.019995226160639708
1983-09-13,2.17,0.0,4.77383936031e-06
1983-09-14,2.29,0.1200000000000001,0.12000477383936041
1983-09-15,2.36,0.06999999999999984,0.07000477383936014
1983-09-16,2.25,-0.10999999999999988,-0.10999522616063957
1983-09-19,2.32,0.06999999999999984,0.07000477383936014
1983-09-20,2.25,-0.06999999999999984,-0.06999522616063954
1983-09-21,2.31,0.06000000000000005,0.06000477383936036
1983-09-22,2.27,-0.040000000000000036,-0.039995226160639726
1983-09-23,2.27,0.0,4.77383936031e-06
1983-09-26,2.36,0.08999999999999986,0.09000477383936016
1983-09-27,2.37,0.010000000000000231,0.010004773839360541
1983-09-28,2.37,0.0,4.77383936031e-06
1983-09-29,2.26,-0.11000000000000032,-0.10999522616064002
1983-09-30,2.4,0.14000000000000012,0.14000477383936044
1983-10-03,2.34,-0.06000000000000005,-0.05999522616063974
1983-10-04,2.46,0.1200000000000001,0.12000477383936041
1983-10-05,2.34,-0.1200000000000001,-0.1199952261606398
1983-10-06,2.34,0.0,4.77383936031e-06
1983-10-07,2.39,0.050000000000000266,0.050004773839360576
1983-10-11,2.41,0.020000000000000018,0.020004773839360328
1983-10-12,2.45,0.040000000000000036,0.040004773839360346
1983-10-13,2.49,0.040000000000000036,0.040004773839360346
1983-10-14,2.46,-0.03000000000000025,-0.02999522616063994
1983-10-17,2.59,0.1299999999999999,0.1300047738393602
1983-10-18,2.64,0.050000000000000266,0.050004773839360576
1983-10-19,2.65,0.009999999999999787,0.010004773839360097
1983-10-20,2.59,-0.06000000000000005,-0.05999522616063974
1983-10-21,2.56,-0.029999999999999805,-0.029995226160639495
1983-10-24,2.63,0.06999999999999984,0.07000477383936014
1983-10-25,2.7,0.07000000000000028,0.07000477383936059
1983-10-26,2.72,0.020000000000000018,0.020004773839360328
1983-10-27,2.67,-0.050000000000000266,-0.049995226160639956
1983-10-28,2.72,0.050000000000000266,0.050004773839360576
1983-10-31,2.91,0.18999999999999995,0.19000477383936026
1983-11-01,2.89,-0.020000000000000018,-0.019995226160639708
1983-11-02,2.88,-0.010000000000000231,-0.009995226160639921
1983-11-03,2.78,-0.10000000000000009,-0.09999522616063979
1983-11-04,2.71,-0.06999999999999984,-0.06999522616063954
1983-11-07,2.71,0.0,4.77383936031e-06
1983-11-09,2.71,0.0,4.77383936031e-06
1983-11-10,2.62,-0.08999999999999986,-0.08999522616063955
1983-11-14,2.56,-0.06000000000000005,-0.05999522616063974
1983-11-15,2.57,0.009999999999999787,0.010004773839360097
1983-11-16,2.56,-0.009999999999999787,-0.009995226160639477
1983-11-17,2.52,-0.040000000000000036,-0.039995226160639726
1983-11-18,2.52,0.0,4.77383936031e-06
